variance,skewness,curtosis,entropy,class
0.41598635843917275,-0.6650534640336802,0.1891039206222424,0.42245775374667444,0
1.719533436238805,0.12146853303041576,-0.5702424979158786,1.2840726903834512,0
0.6843403214649382,0.02739444298288021,0.343392759424134,0.6402999673241636,0
1.4317068310387144,-1.216399552090053,0.5304581294448812,0.69643572186705,0
0.643444160163758,1.3193899969690586,-1.111913361054613,-0.763778133336828,0
0.1294964652250747,0.9935869590266526,-0.32507685783499535,-0.7100773190548805,0
-0.1875716178523792,1.2172108902507606,-0.5087689179045487,-0.6026756904909852,0
1.1959758659413637,-0.8956085819279573,0.42368822731993977,0.773320376269139,0
1.262594701135159,-0.3650970447710012,0.061824068919150134,1.407943197844007,0
1.4724223555850307,1.4092159403477806,-1.356597903552799,-1.2751155881340017,0
1.2727464867585085,-1.0995755186976885,0.7792502887310095,1.058887905011348,0
1.3599940393577579,1.5753967304317518,-1.5335349034114965,-1.5435724707789926,0
0.6012112868765851,0.20205289418224615,-0.08376843872415934,0.7434215749255169,0
1.138388868490762,1.0309818290455481,-0.9624636324412563,-0.3378523427315041,0
-0.21433656582055885,0.6878508244277196,0.2558948949686484,0.20522899411089468,0
-0.1423799145205362,0.9673714223467391,0.03242366108764454,0.13322837686010774,0
0.1767510402974631,0.2818547020003478,0.7102929685443874,0.943563282846452,0
0.7806558391583537,1.2361039635936406,-1.1929121879894502,0.06306340255797435,0
1.3821401055040685,-0.030048698157256904,0.023747023982155203,0.9374617755646806,0
1.580948917907244,1.145104190214325,-1.0721313738070064,-0.05896674307745301,0
0.4421786878944339,0.9920404845814267,-0.3127821418327294,-0.8528705211789342,0
0.9402303484050966,0.7784593211401708,-0.42415482550909117,0.9557662974099947,0
1.2236855441374817,0.04166672521231421,-0.018682406688365003,0.8837656801592078,0
-0.640810912216413,-0.10215539819369245,1.873930162717662,1.027790509043155,0
0.08438424206537179,0.8127612422686146,-0.008798805471898093,0.46456428853031406,0
1.2562362873639508,-0.9777394175250136,0.33689372190348543,0.8636302342417148,0
1.1417125847802574,-0.30495036818505356,0.34629059866494266,1.0289702281618271,0
0.30279936784147166,0.9662162245683776,-1.0299579658266937,0.05754231708258956,0
1.2358243340643336,0.2109218319645054,-0.04158377699922198,0.7318272954272089,0
1.3236860516301199,1.072252201288624,-1.0284949790255087,-0.1309767980811894,0
0.6525121252579241,-1.6339476523010397,1.9947109769001057,0.6427396264615773,0
0.9499124784657998,-0.12451406487165691,0.3496667220522926,0.8349489030285621,0
-0.46502244785308916,-1.3150944332510346,2.102690656572181,-0.7332470025455977,0
0.8352081391272425,-0.2563743016049525,-0.06400123629122552,0.9673605769083028,0
0.5488266279660627,-1.738828431242925,2.047744248443061,0.5072757832780085,0
1.147962616498547,1.5792536004337006,-1.374210013890141,-1.8273185132019722,0
-1.2226780269839113,1.6679243460340616,0.4687594745410613,-2.087281418192525,0
0.984269589240908,-1.4230495288611398,0.7934581413194404,0.00629531856747967,0
1.4151966316441567,-0.9079617452675327,0.4974283889719745,1.3084692817575876,0
1.6150531372255426,-0.5497777683087648,-0.06882346586282365,1.0735164220828803,0
0.9744429497763135,-1.3166409076962604,0.8747101775083287,0.43344329817974775,0
1.2862219886713533,-0.4144482117959383,0.024709219147549956,1.0045830745406403,0
1.0481788731117454,-0.22591061825622588,0.31615869743284464,1.5622976473310461,0
0.6037402014446793,1.5302881204089585,-1.2384898537186741,-1.7040614596831256,0
-0.9034928811394529,1.0124800323695327,-0.7139246824091792,-0.3219969177765529,0
0.8900133305529405,1.3209178391920524,-1.4424077063146095,-1.3434449194874816,0
0.8214797457575883,1.5611244482023179,-1.1864131504688016,-1.3995995495362668,0
1.210173914873664,-1.2892701732379854,0.8038397207355414,0.49384963593222675,0
0.3163109971052892,0.6041735143854376,-0.21900806400016026,0.5329040014120382,0
0.9366537406587919,1.3405934658686613,-1.1480660156608185,-0.6789327343219408,0
1.29203849217797,0.813152518935479,-0.6059168683755429,0.9045145800184101,0
0.4116510763224399,0.832045592278359,-0.6042288066818678,-0.19812641031599731,0
0.6830397368299183,0.08599278190137878,-0.47694895497877565,0.4877481286504553,0
1.1757445493966103,0.924964484547533,-0.7589959296303008,0.611618636111011,0
0.529462367844656,0.8092956489335301,-0.2937379924919197,0.7769822244134967,0
0.8144710396688701,-0.32500050252851825,0.39859237680730536,1.4262052498010491,0
0.1037737913324596,-1.164341123174859,1.0605657699819424,0.4059841559735392,0
1.019421501737417,1.5345176348555398,-1.2042503356986336,-1.3934650101191726,0
1.2387506494931282,1.4813226403842163,-1.4195063360037528,-1.6998144708559069,0
-0.7585499490366835,1.2426625058191767,0.2445567472594649,-1.8724781610647347,0
-0.7767220065759888,-0.09867117263637627,1.7649657803909433,0.9661431067778333,0
-0.5634550283135092,1.4042038725674704,0.08641350092368208,-1.9207050786360444,0
0.8495506974634338,0.8848679423050501,-0.5876013989991695,0.6970444569322848,0
-1.0785660239535158,1.95631388173534,0.6907677216208803,-2.2587182005179334,0
1.1341619684269475,-0.9943220953111706,0.388970425153358,0.4712745308773201,0
1.4546476989064259,-0.212812166027385,-0.23009694126591107,1.4463548523479661,0
1.0201801761078455,-0.24981575937941627,0.2445567472594649,1.1772845157612657,0
0.9491538040953716,-1.2657563087816597,0.7920232888798168,0.4047619669665951,0
1.6213031689438326,1.1586125513322618,-1.0591332987657094,-0.16636837164134813,0
0.49546653057927553,0.6874595477608554,-0.13897368297964288,0.8142047220458344,0
-0.07534561479055397,0.5752749377041685,0.3262870675948944,0.35472771970548,0
-0.607862768129243,1.2943296580675065,-0.003734620390873198,-1.9713386232094443,0
1.2709762465608427,1.633603792683386,-1.2623477923226136,-1.3806768548727686,0
1.7325031552380308,1.307036833629483,-1.6360002482175666,-1.3043726222770662,0
1.5858261102885685,1.0714696479548955,-0.9843803000974697,0.05754231708258956,0
1.6616212926294482,1.5067556237304007,-1.404088705868188,-1.474016231542094,0
0.5233568455302571,-0.28104709028408636,1.0347665604302765,1.1278306903065372,0
0.39351514613410726,-0.5216319334056538,0.9332859182788501,0.07770135738245598,0
1.2757089295382762,0.16426674749648618,-0.6464303490237421,0.8306783198189697,0
1.18524604270245,-1.0617893720119285,0.7271735854811369,0.9405148886438037,0
1.1581144021218968,1.4350402003608298,-1.3305736191086435,-1.4471658244011203,0
-0.04442060235785943,-1.06488232090238,0.6235265974894943,0.08075918933805372,0
1.1618355192720924,-0.31073380996575367,0.0647219081599588,1.3481078441449654,0
0.3999819419582338,-0.4896310917228171,1.2124350536895665,1.1552945513892203,0
1.0784897205779027,-0.27372090050260667,-0.051948475798386254,0.8447122584546913,0
0.7574620798338327,0.9222628123239456,-0.2255166672037397,-0.6484487922954572,0
1.4097775289982404,1.0760904390683412,-0.9255794844344584,-0.20360030702663512,0
-0.8679074404312705,1.76430883163832,0.507078474987483,-1.0230803956209245,0
1.5992293574994676,-0.4171461575750794,-0.1886336445714042,1.116269442943552,0
1.0175790068378057,1.6135555215621447,-1.4284249286186688,-1.8578496439932022,0
0.467251069469539,1.0645384612847264,-0.25227497714102837,-0.5202841072429357,0
0.6660237545217418,-0.6423091103555209,1.2568029418716566,0.4724967198842643,0
0.6431190140050029,-1.309318444359227,1.4274659791021955,0.6470102096711697,0
1.1941694983927251,-1.159720332061413,0.5654291408655143,0.5548708432893575,0
0.5856042712563466,-1.29273576657307,0.7828514870108496,0.256485430378954,0
0.25800145263523194,0.33236665647031594,0.35473090713331756,0.6970444569322848,0
1.5905949206169747,0.2691288942161396,-0.6481184107174169,0.9527179032073463,0
1.0503826415210846,1.1485884157716413,-1.168322755984918,-0.021168542515203538,0
-0.16943568766404665,1.0094057157013123,-0.17007059281329184,-1.2421306415759337,0
0.6352432514929381,1.2869885625082413,-1.1900143487486414,-1.0365291935737846,0
1.5327550317095635,-0.15883461822233244,-0.24576632048216196,1.31946426394361,0
1.282609253574076,-1.0656462420138773,0.4812792654358172,0.6482323986781139,0
0.17129581030057428,1.154755681330313,-0.5164833598446433,-0.309161573765402,0
0.13766124654492168,0.8289526433879072,-0.8101160645870911,-0.7344739104290164,0
-0.8834783287005361,1.7569863683012867,0.3298882658747343,-1.942647854243343,0
-0.18969229335448104,0.7125198866624071,-0.681626435336865,-0.622211839096193,0
-0.025959526010771897,-0.46147780393081345,0.10377240200697298,0.28027328668785534,0
1.2329341459865117,-0.9148929319377017,0.39594774682054795,1.0326509518120834,0
-0.8445330443518857,-0.25829342049481113,2.238410816743648,0.9936022489840417,0
-0.6364756300996801,1.5418400981925735,0.343392759424134,-2.120832629927555,0
0.4470558802757584,0.003489301859689783,0.4557332651382029,0.7232861290080239,0
1.0623407946930727,-1.164341123174859,0.721884325507622,0.48653065851998584,0
-0.16316759227027033,1.2442089802644027,-1.2936894711018456,-2.201997305292186,0
1.0895085626245988,0.6026456721624432,-0.7283857442516614,0.43344329817974775,0
-0.27958798078003466,-0.7880447629847166,2.0983579648917483,0.7116918495097159,0
0.632244681362198,1.3687281214384333,-1.0998718543063983,-0.7863343628858358,0
0.3613256764173657,0.10488585524425877,-0.18140030021400697,0.4761538491521473,0
-0.2746710483126401,-0.7510411696326852,2.01350473042302,0.532293850683861,0
-0.4834473968492039,1.1485884157716413,0.27252230265134686,-1.497233103797558,0
0.830800602308564,0.9238092867691715,-0.5205825363241173,0.12834433970880585,0
-0.8664623463923595,1.7689296227517661,0.624961449929118,-1.765689986442549,0
-0.6850307898070883,1.5703846626514415,0.29759001880242003,-1.4947792880307202,0
0.9451075407864211,-1.288114975459624,0.8240964610596411,0.4743276439564431,0
0.4295341150539629,0.7294938411154286,-0.25589108663249577,0.5689052538127266,0
1.4169307444908497,-1.1327408742700025,0.5613215240775717,0.6763002759495571,0
0.7565227687085406,-1.3945235966245033,1.6282890519263937,0.27235029308685443,0
1.2008169309717156,1.437741872584417,-1.4028789283210543,-1.6278044158521703,0
0.2945623318196792,-0.4726664533809115,0.9299097948915,0.8245768125371982,0
1.5118372954963273,0.11490999080487957,-0.05267152889051038,0.9264809500080821,0
-1.0778434769340604,1.8495139839035963,-0.0476101572456416,-3.033085830014207,0
1.2655210165639539,0.8952833545325352,-0.7845419299279153,0.1393298841418791,0
0.4599894719240115,0.676280214421873,-0.178991998864364,-0.4037278583181462,0
1.2207592287086866,-0.8651635308014625,0.4477712408163692,1.0838979503271935,0
1.894425942298004,0.6377301466246159,-1.0381450650410171,0.40354449683612564,0
-0.9870554439394793,1.5603605270908205,0.41837083298486366,-1.068240043483687,0
1.2139311593748325,-1.126554976489099,0.7551391408730188,0.6720296927399646,0
-0.516384702731082,1.3255572625277303,-1.3110483721851365,-2.9952404406872106,0
1.2764676039087044,1.455088471482071,-1.330320409854592,-1.4862381216115355,0
0.06880974106100891,0.9480870723369946,-0.06279708561640403,0.10881762885654755,0
1.5047924620566362,-0.04085538705160646,-0.31977353068069986,1.2785516049080665,0
1.6849234340068877,0.5247629832342002,-1.0588800895116581,0.2967610410904146,0
0.6929386309964584,1.2700332402774517,-1.2560738296944551,-0.09435831663761185,0
0.5287036934742276,0.9600489590097055,-0.3800401465810521,-0.3256304526620626,0
0.552619999818204,-0.5945006913313632,1.2924773123313211,0.20401152398042527,0
1.3177250387196124,1.2538418391581592,-1.5417501369873812,-1.496006195914139,0
1.037990960137423,1.4415987425863659,-1.4486816689427684,-1.8035353757695451,0
0.7122667637668924,1.0352299757143615,-1.2939145459943355,-0.07118863314689453,0
0.01387810390690601,-0.023490155931720713,1.1352906342886206,0.8050501016849401,0
1.283873710858123,-0.31805999974723337,-0.01144906233096778,0.9008527318740525,0
1.9687399032490003,0.0960169174619995,-0.6189430777784013,1.2321650491618854,0
0.2460071721122709,0.1573355608263172,-0.17923114093763465,0.4889703176573995,0
0.24709099264145418,-0.264460686053483,1.3457637931283273,0.3504571364958875,0
-0.2925613125143578,0.9642971056785189,0.09364403184492319,-1.1646466898615595,0
-0.7017577533074827,1.4562623014826641,-1.0764921998490002,-2.2215334538973934,0
-1.0363331506663431,1.8795863905854586,0.5825348326947538,-1.118260134115378,0
0.6420351934758197,0.7479956377914441,-0.4586278587300901,0.6531117169529411,0
0.1648290144764477,-0.33772258386828,1.4392824109579203,0.2705193690146756,0
1.4465190449375518,1.5056004259520395,-1.5357012492517128,-1.4392381119236448,0
-0.3622979380971035,0.3100079897923514,0.6305039191566841,0.3699838473481457,0
0.25785694323134084,0.14190808081852166,0.9771755223143991,0.9167175945819529,0
-1.1887183170695037,1.4319658836926095,-0.6201528553255351,-2.0360344196774145,0
0.8957575793576117,-1.0413498242238226,0.2961551663627963,0.3687616583412016,0
1.7528789811866754,-0.16846747711608878,-0.23395416223595836,1.4555094727088604,0
-0.7158112928358918,-0.16768492378236002,1.7463971017605184,1.0320374978703744,0
-1.0760732367363945,1.7716312949753534,0.6218385357958193,-2.0231990756662643,0
0.5842314319193812,-0.46302763217604104,1.0866181887876591,0.41452532239272416,0
-0.06266130186401303,-0.5748381072103166,1.8319818296298394,0.7177933567914873,0
0.7540299814914192,0.07790639745284826,-0.1018503928995743,0.7861368447743912,0
0.5072801743473727,-0.07862290151513483,0.36654733898904224,0.5060554818216543,0
-0.7116566474740228,1.312831454743522,0.4410189940416694,-1.9408074924182148,0
1.1734323989343527,-0.8578410674644289,0.4943054748386757,1.0668156174888235,0
1.2127750841437037,-0.2883714168433429,0.08329058679038343,1.3426339474343274,0
0.6332201198384628,1.3147505736333807,-1.139878916446495,-0.8741998428445232,0
0.9494066955521812,0.8347472645019464,-0.5398573874297293,0.6561648300320642,0
-0.7353923170631355,-0.16500188378100428,1.875139940264796,0.9154954055750087,0
0.36060312939791017,0.20436328973896914,0.1471837218959808,0.3736409766160288,0
0.770215034727222,0.8208662589393766,-0.5459062751653979,0.5811092121515642,0
0.6453227824143422,1.2912367091770547,-1.159404163370002,-0.14074487238379318,0
1.2900876152254401,-0.9796771686371039,0.32026631422078705,0.8636302342417148,0
0.36298753456211325,-0.36702547977197564,1.0892628187744167,1.1235837014793182,0
0.512012857324806,-0.6419234233553259,1.2206502872654512,0.4072016261040087,0
-0.09489051166682472,-0.3246054994172075,-0.032651117203525315,0.33581446279493116,0
0.13404851144764426,1.118516009089779,-0.7160910282493955,-0.4367128048762142,0
1.4185926026355973,-1.2869597776812627,0.6481160294940261,0.5475486098523491,0
-0.024510819236763674,1.4269538159122992,-0.7216334974769616,-1.527103591882332,0
-0.024947960183534217,1.256152234714882,-0.5015383869833077,-0.3378523427315041,0
1.6778786005671968,0.14999446526705218,-0.6317160779272086,1.0961198403966348,0
1.2166768380487634,1.5287416459637326,-1.4101094592422954,-1.8444008460403423,0
1.2644733233857435,-1.142373733163759,0.8313269919808822,1.314556632409935,0
0.8854612843303711,-1.0004893608698426,0.3797986232843907,0.6506720578155275,0
0.5639278606726822,0.6600888133025804,-0.09654706574527881,0.946616395925575,0
1.120505829759239,-0.30880723818700245,0.023986166055425827,1.0210425156843517,0
0.8636042369918429,-0.029284777045759828,0.3489352286517002,0.7110783955680064,0
1.131018888892316,0.8860231400834115,-0.7187356582361528,0.0984455383651837,0
0.9079686239864093,0.08176326745479717,-0.07774205847773973,0.9222056479220148,0
0.4223086448594081,0.96044023567657,-0.5210636339068146,-0.6185311154459364,0
1.5699300758605481,0.8856318634165471,-1.1697857427861031,-0.002245847851705312,0
0.6649399339925585,0.7757576489165835,-0.4687534154559837,0.1167500602104978,0
0.3437677838445975,0.4198822042923152,0.1413880434143634,0.5841604376800974,0
-0.23791977798856626,1.3594865392115414,-0.2023744667579184,-0.21582219709607664,0
1.1586563123864884,1.3679642003269363,-1.4134855826296453,-1.5582481766152716,0
1.5504935610371953,-0.007690031479292474,-0.29518409867616785,1.312102816643097,0
1.1558022516596391,1.4103711381261421,-1.4469936072490932,-1.7742311528617338,0
1.715703937035691,1.4053590703458319,-1.3170691255592437,-1.0420030902844226,0
1.360102421410676,-0.46996757599065886,0.3287066226891618,1.0796509614999743,0
0.7413854086509483,0.8096869256003947,-0.35906879347329684,0.7574555135612385,0
1.673832337258246,-0.431027163137649,-0.21153501488226117,1.0851248582106123,0
1.0074994759164018,0.7102094911056842,-0.7946703000899651,0.37486316562297295,0
1.2317780707553827,-0.48770265672184265,-0.11800232987188758,0.7873543149048606,0
0.2606026219052716,-1.3467133143781227,2.1227223220037907,-0.3433262394421419,0
0.09147604106132734,0.9920404845814267,-1.0186198181175101,-0.36772283081627805,0
0.46389122582907116,0.9882022468017094,-0.29301493939979556,-0.906524146696135,0
-0.1563178465258324,-0.54283726552748,1.928173211807751,0.9746842731970183,0
1.2375584469110266,-1.0039549542049269,0.37304637650969086,0.781861542688324,0
0.807281696825288,-1.2133066031996012,0.7744393129040359,0.39195021733781765,0
-0.1156637384761698,-0.6241892742352537,2.029907063213229,0.8721714006608997,0
0.40904990705240013,-1.6555423978675072,2.04726596429652,0.12163409736179975,0
0.2526907320422342,-1.280792512122591,2.03038534735977,-0.2731565462635339,0
0.09162055046521843,1.5083020981756268,-0.6444890780760159,-1.3574599826173044,0
-0.0726902544940551,0.09255132412691505,0.9704232755396992,0.883156945093973,0
0.9392187825778588,0.7032783044355151,-0.21129305937283444,-0.13711133749828364,0
0.6955759276174709,0.19780474751343285,-0.07292264234229767,0.35350553069853585,0
-1.0324313967612835,1.772022571642218,-0.22358833806233164,-3.128265568508661,0
1.2617276447118126,0.6832300333142737,-0.9291806827142983,0.452970009032006,0
0.46660077715202913,-0.45685874240929275,1.109266349844465,0.38523525611433684,0
0.6735382435240788,-0.24094682159715702,0.8585610539721716,0.6049083937640048,0
0.5433352706182011,0.6758889377550087,-0.4082448440462047,-0.5068824980548222,0
-0.21332355489928226,0.8571059311799111,-0.8235924237749294,-0.9413022663145841,0
0.22693193079864624,1.0402420434946718,-0.3009713368493169,-0.4873463494496147,0
0.1808334309573866,-0.30148104840552276,1.289101188943971,0.27662087629644694,0
0.5962257124423423,1.2272350258113816,-1.157716101676327,-0.067507909496638,0
0.8415665528984507,0.8170093889374278,-0.32170354788380157,0.8819347560870289,0
0.3766075458788491,1.173257478006329,-0.6013309674410592,-0.10842056853218152,0
-0.924916400266308,1.7211379727276168,0.47044753623473623,-1.0005241660719166,0
0.6251637205715342,1.494421092613057,-1.0921630392386161,-0.9651325925117578,0
0.13943148674258757,1.3629521325466258,-0.6307595096341262,-0.2969396836959606,0
-0.13292899950605852,1.260773025828328,-1.1702640269326445,-1.7406799411267035,0
0.3470915001340926,-1.3486510654902129,2.1511661615422133,-0.4550220455980029,0
1.4355363302418283,1.4396796236965075,-1.4325325454066111,-1.5423455628955738,0
1.3025154239600742,0.9770042812404955,-1.0248937807456688,0.0374399033004194,0
1.2207592287086866,-0.9600015419604953,0.45646475853879526,0.718402091856722,0
1.5849951812161946,-1.3829529866186567,0.7397215107374541,0.43344329817974775,0
0.342394944507632,-0.029284777045759828,0.6659532147238583,0.6323675359702133,0
0.5364710739333741,0.5108819776716308,-0.7512871145625185,-0.009560106387471384,0
0.19459795167801353,1.1053989246387066,-0.8243239171755219,0.11919443822438613,0
1.839909769680088,0.5270733787909233,-0.8814648055064194,0.5811092121515642,0
0.7331483726291559,0.5972423277152685,-0.04037681288824438,-0.15721375128045378,0
0.33867382735743634,-1.3339875065939146,1.9821630516437885,-0.18529106630484635,0
0.8336185356844403,-0.03776243816115472,0.13294773494598863,0.5280223236989736,0
1.1173266228736347,1.3301780536411765,-1.3438249034039917,-1.0346888317486564,0
-0.8586949659332132,-0.08095192929408943,1.9380483727157496,0.986887287760561,0
1.1710841211211225,1.4115263359045036,-1.3513086435792843,-1.3806768548727686,0
1.0416398225856731,-0.21782423380769542,0.29663345050933754,1.3944943998911465,0
1.3773351678246895,0.008501369640000143,0.0444651678358593,1.0027521504684616,0
-0.2902961276083649,-1.6609457423146818,2.10558849581299,-0.17250291105844237,0
1.2911714357546233,1.3058816358511214,-1.6323709155761654,-1.9255655214049725,0
1.0378464507335319,0.8143077167138404,-0.4352453908365357,0.3242154644201485,0
0.3816292476640647,0.0852288607898817,0.5714498942396216,0.5975846974752894,0
0.15110062110679356,0.00041498519146971415,0.462963796059444,0.46517302359554874,0
0.5056544435535978,-0.22514669714472876,0.9407696584541425,0.9722446140596046,0
1.053814739863498,-0.21318481047201776,0.1175301048104239,1.3267785224793764,0
0.8520434846805551,0.6261595366187692,-0.8732495719305345,0.2314659473101591,0
1.1874859384627618,-0.19391909268450502,0.2628722166358383,0.9691915009804816,0
1.0203246855117365,-1.2156356309785559,0.9607731895241907,1.2730777081974287,0
1.2007085489187972,0.27376831755181724,-0.047129059662944235,0.7043681532210003,0
0.13607164310211955,-0.022726234820223554,1.1422960903173718,0.9368530404994458,0
0.11621605100748299,0.5895285877113707,0.37715399329763327,0.48653065851998584,0
0.42559623379793055,0.8019731855964967,-0.24287351447863656,0.7318272954272089,0
1.5714835519523773,1.0086231623675839,-0.9072640150580852,0.20583772917612944,0
-0.6585494415440449,1.6875813404884386,-0.201893369175221,-2.6724692898185634,0
1.2248777467195828,-0.4136768377955486,0.004942016714616107,1.1034340989324012,0
0.006403354990639069,1.4786209681606288,-0.6403814612880734,-1.3019659952749754,0
1.0678321520409344,0.8717508578539778,-0.6124159058961915,0.6457880206642256,0
1.2481076333950767,-0.3693377385509218,0.2233434386422829,0.9777373862761413,0
0.9709024693809816,-0.2868305320647865,0.19900721589180217,0.7312185603619742,0
0.8910248963801783,0.12301500747564167,-0.018198495669511497,0.750131817272523,0
-1.7804843260035421,1.1312418168739873,0.6375093751854352,0.11308821206614005,0
-0.6847056436483333,1.4443004148099532,0.36727883238963477,-2.09884266555551,0
0.08896880290381681,0.5390166332414027,0.32966319098224434,0.4541874791624755,0
1.0489014201312008,1.2893175902871963,-1.3809341263032797,-1.3214549551154362,0
-0.3103576456035463,1.0398507668278072,0.2845919437611228,-1.2879037433804057,0
0.7507785199038696,1.2353400424821437,-1.1772413485998343,0.08868218293905458,0
0.9258155353669596,1.1620781446673465,-1.0625094221530593,0.17655238177421673,0
0.7403377154727379,1.5584227759787306,-1.1741184344665354,-1.4783104091340598,0
-1.0717740819706343,1.6891278149336646,0.26723304267783193,-1.9908747718146524,0
0.7491527891100946,-1.2395221398795147,0.9335391275329012,0.6256525747467326,0
0.9907363850650345,0.15193221637914237,0.010245343868911627,0.6640972613860143,0
0.39839233851543177,0.43801135652369816,0.3417046977304591,0.8410504103103335,0
0.7812700041248909,-0.3492894674296803,0.13199116665290614,1.1180626160039333,0
1.856889624637292,0.5825974010412018,-0.9234131385942422,0.5188695908886691,0
1.1768283699257935,-0.13377427932078056,0.2047747600118583,1.0021434154032267,0
1.0391831627195245,0.7229352988898923,-0.7462229294814936,0.5359547550529239,0
0.9345944816533438,0.9851092979112577,-0.3520774046253264,-0.6533092350643859,0
1.0318131831210786,0.13264786636939802,-0.18188421123286044,0.46761268273296236,0
0.5608209084890237,-0.2000863582431769,0.08016767265708472,0.9502782440699329,0
0.5817025173512872,1.3995830814540242,-1.1389223481534125,-0.8674990382504666,0
